168,22,Hệ thống hỗ trợ dạy và học tiếng Anh theo phương pháp Blended Learning có tích hợp AR,"Ý tưởng đề tài là ứng dụng công nghệ AR để bổ sung hiệu ứng vào các nội dung bài học tiếng Anh để chúng trở nên sinh động hơn. Hỗ trợ giáo viên soạn bài giảng và bài tập: Giáo viên có thể soạn bài giảng và các bài tập luyện tập tương ứng. Đối với nội dung bài giảng liên quan đến từ vựng sẽ có chức năng tích hợp nội dung thực tế tăng cường (Augmented Reality - AR): Hệ thống phải cung cấp sẵn cho giáo viên kho dữ liệu AR (hình ảnh 2D tĩnh và động, mô hình 3D, videos) cho toàn bộ các từ vựng phổ biến. Giáo viên có thể tải lên nội dung AR tùy chọn. Bài giảng có thể được học online (trên Web và trên ứng dụng PWA) và offline (hệ thống xuất ra bài giảng có thể in ấn được). Hỗ trợ học sinh học bài giảng và làm bài tập: Học sinh có thể học online hoặc offline: Offline: Học sinh có thể học ở trên lớp thực tế nhờ bài giảng đã được in ra kết hợp với sử dụng ứng dụng PWA để hiển thị nội dung AR làm tăng hiệu quả học từ vựng. Online: Học sinh có thể truy cập Web hoặc ứng dụng PWA để học bài giảng và làm bài tập đã được chia sẻ bởi giáo viên.","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",TRÍ NAM
169,22,Phát triển giải pháp tài chính kế toán doanh nghiệp thông minh:,"Quản trị toàn bộ hệ thống tài chính kế toán cho doanh nghiệp vừa và nhỏ. Mô hình phát triển rộng cho toàn bộ các doanh nghiệp trong nước. Ứng dụng xây dựng trên nền tảng phần mềm quản trị tài chính kế toán iAS. Ứng dụng phát triển mở, tích hợp với các hệ thống quản trị doanh nghiệp khác trên hệ thống doanh nghiệp, hệ thống thanh toán, chữ ký số và hóa đơn điện tử. Hệ thống thiết kế thông minh có thể tùy biến dữ liệu nhập và và báo cáo thống kê theo User. Công nghệ phát triển dữ liệu MS SQL server và nền tảng Web app. Nhiệm vụ đồ án tìm hiểu nghiệp vụ phần mềm iAS và xây dựng phát triển trên nền tảng Web app mới, phù hợp và áp dụng cho doanh nghiệp.","CNKT, KSCQ, SIE, CTTT, KSCLC, CN, HEDSPI",
170,22,Knowledge Graph for AI - KBPedia,"KBPedia là kho dữ liệu mở về ngữ nghĩa lớn mới được Cognonto - một công ty chuyên về Trí tuệ nhân tạo dựa trên công nghệ Knowledge Graph công bố dưới dạng mã mở. Tiềm năng khai thác bộ dữ liệu này trong các ứng dụng học máy và tích hợp hệ thống là rất lớn. Sinh viên tham gia nhóm nghiên cứu về KBPedia, Knowledge Graph và phát triển các ứng dụng khai thác công nghệ ngữ nghĩa vào các bài toán ứng dụng cụ thể. Ví dụ: Hệ thống phân tích nội dung Web/ tự động Tagging. Xây dựng bộ dữ liệu huấn luyện Word2Vec cho lĩnh vực cụ thể.","KSTN, CTTT, KSCLC, HEDSPI",
171,22,Ứng dụng BIgData và Công nghệ ngữ nghĩa trong phân tích dữ liệu tài chính,"Từ dữ liệu thu thập trong lĩnh vực tài chính, áp dụng các nền tảng - công cụ phân tích ngôn ngữ tự nhiên, trích chọn thông tin, đối sánh thực thể có tên - các thông tin hữu ích, có giá trị được phát hiện và lưu dưới dạng phù hợp để phục vụ phân tích, tổng hợp, tìm kiếm. Tham gia nhóm phát triển các dịch vụ phân tích dữ liệu văn bản về tài chính và kinh tế.","ThSKH, CNKT, KSCQ, KSTN, CTTT, KSCLC, CN, ThSKT, HEDSPI",
172,22,Bóc tách dữ liệu phi cấu trúc từ Wikipedia và chuyển sang dữ liệu có cấu trúc sử dụng cho một search engine:,"Đề tài dành cho sinh viên học Project, Đồ án. Đề tài gồm các bước: Thu thập dữ liệu trong một category từ Wikipedia (ví dụ: những người gốc Việt trên Wikipedia). Bóc tách các thuộc tính quan trọng từ thông tin trên Wikipedia. Đưa vào một search engine để dễ dàng tra cứu, tìm kiếm, phân tích. Ngôn ngữ lập trình: Python. Công nghệ: ElasticSearch. Text Extraction from HTML.","VB2, CNKT, KSCQ, KSTN, CTTT, KSCLC, CN, ThSKT, HEDSPI",TOVI
173,22,Hệ thống tạo video tự động từ dữ liệu mở.,"Nghiên cứu phát triển hệ thống tạo video âm nhạc tự động từ các nguồn tài nguyên mở: âm nhạc, hình ảnh, lời bài hát. Các bài toán cần giải quyết: Ghép hình ảnh - áp dụng hiệu ứng phù hợp với nội dung, thời gian độ dài của bài hát, bản nhạc. Tự động thêm phụ đề. Áp dụng đa hiệu ứng trong một video. Sinh video Playlish, Video Album. Thuật toán chọn hình ảnh theo thể loại âm nhạc. Thuật toán tự động tương tác với người dùng youtube.","CTTT, HEDSPI",
174,22,Học sâu phát hiện từ đồng nghĩa - ứng dụng trong tìm kiếm thông tin và xây dựng dữ liệu về tuyển dụng,Đây là chủ đề nghiên cứu hợp tác giữa nhóm giảng viên Viện CNTT&TT và tập đoàn Naver Hàn Quốc. Mục tiêu chung là tìm ra phương pháp mới để phát hiện tất cả các thực thể từ vựng đồng nghĩa trên Web - phục vụ việc phát triển các máy tìm kiếm. Một số bài toán con: Phát hiện synonym dựa trên các tập search logs mở (orcas-18m) (đã có một số kết quả ban đầu). Ứng dụng học sâu trong tìm kiếm thông tin. Trích rút khía cạnh không/bán giám sát trong khai phá quan điểm. Phát hiện các cụm từ multi world đồng nghĩa trong lĩnh vực Kỹ năng người lao động/tìm việc ứng dụng các kỹ thuật multi-world sense emberding và cross language sense embedding.,"CNKT, KSCQ, KSTN, CTTT, HEDSPI",
175,22,Hệ thống quản lý điều hành trong doanh nghiệp tổ chức,"Xây dựng hệ thống quản lý điều hành cho doanh nghiệp Logistic, với kiến trúc Cloud hoặc Phân tán Client-Server và dựa trên công nghê Web tiên tiến nhất. Bắt đầu với các hệ thống con: Chăm sóc khách hàng CRM, Điều hành vận tải, Quản lý hàng hóa. Ứng dụng Front-End chạy trên giao diện Web. Công nghệ: .Ruby hoặc PHP, Javascript.","CNKT, KSCQ, CN, HEDSPI",Base Enterprise; Magestore
176,22,Xây dựng các dịch vụ phân tích văn bản cho hệ thống xuất bản thông tin động,"Tham gia phát triển giải pháp cho các thành phần của một hệ thống xuất bản thông tin ngữ nghĩa (Semantic Publishing Platform) có khả năng. Thu thập thông tin từ nhiều nguồn, lọc và hiển thị thông tin thông minh - và cá nhân hóa đến người đọc. Hỗ trợ các biên tập viên tạo ra content và làm giàu content với các ngữ nghĩa. Trực quan hóa nội dung tin với các metadata giàu thông tin, cung cấp thêm các dữ liệu hữu ích như chủ đề, nhân vật liên quan, sự kiên. Tự động tổ chức các nhóm tin theo chủ đề - sự kiện. Các đề tài cho sinh viên làm nghiên cứu tốt nghiệp có thể liên quan đến. Xây dưng mô đun trực quan hóa nội dung tin với các metadata. Xây dựng mô đun, dịch vụ tự động Tagging, phân tích thực thể trong tin tức. Tự động phát hiện các chủ đề nóng. Xây dựng hệ thống trên nền Web và Mobile ứng dụng các công nghệ mới như PWA, React Native. Phát triển các thuật toán sinh metadata cho tin tức. Tìm kiếm ngữ nghĩa trên hệ thống. Chatbot, recommendation trên hệ thống.","KSCQ, KSTN, CTTT, HEDSPI",
177,22,"Phát triển giải pháp tích hợp trong quản trị tài liệu, quản trị nội dung ứng dụng Open Semantic Search","Open Semantic Search là một nền tảng mã mở mới được giới thiệu, kết hợp những công nghệ mới nhất trong xử lý dữ liệu văn bản gồm. Tìm kiếm ngữ nghĩa, Khai phá văn bản, lọc tương tác, tìm kiếm khám phá, trực quan hóa dữ liệu, elastic search, faceted search (tìm kiếm với nhiều bộ lọc), tìm kiếm tri thức theo mô hình đồ thị. Nhiệm vụ của đồ án là tìm hiểu và làm chủ nền tảng xử lý ngữ nghĩa này, từ đó xây dựng một hệ thống quản trị tài liệu/nội dung dựa trên ngữ nghĩa cho văn bản tiếng Anh và tiếng Việt với nhiều tính năng tiên tiến. Cũng có thể tiếp cận đồ án ở hướng phát triển nền tảng phân tích văn bản Web, xác định xu hướng (Trend).","ThSKH, CNKT, KSCQ, KSTN, CTTT, KSCLC, ThSKT, HEDSPI",
178,23,Các công nghệ Web tiên tiến áp dụng trong sinh Real Time Dashboard và thương mại điện tử,Nội dung công việc bao gồm. Nghiên cứu các kỹ thuật Web mới nhất trong xây dựng các trang thương mại điện tử. Nghiên cứu các kỹ thuật sinh Real Time Dashboard từ các nguồn dữ liệu. Xây dựng ứng dụng minh hoạ,"VB2, CNKT, KSCQ, SIE, CTTT, CN, VLVH, HEDSPI",Magestore
179,23,"Xây dựng hệ quản trị nội dung hỗ trợ đa ngôn ngữ (ví dụ tiếng Anh, tiếng Việt) sử dụng các công cụ phần mềm nguồn mở","Nội dung công việc bao gồm. Nghiên cứu các công cụ phần mềm nguồn mở hỗ trựo xây dựng hệ quản trị nội dung hiệu quả, lựa chọn công cụ phù hợp. Nghiên cứu áp dụng kỹ thuật hỗ trợ đa ngôn ngữ trong các công cụ phần mềm. Xây dựng hệ quản trị nội dung theo hai phân hệ: người quản trị, người dùng cuối.","VB2, CNKT, KSCQ, SIE, CTTT, CN, VLVH, HEDSPI",
180,23,Kiểm thử hướng ngữ cảnh áp dụng trong phát triển phần mềm linh hoạt sử dụng công cụ biểu đồ tư duy XMIND ZEN,"Các công việc thực hiện. Tìm hiểu tổng quan về phát triển phần mềm linh hoạt và vai trò của kiểm thử trong phần mềm linh hoạt (Agile). Cài đặt, thử nghiệm công cụ biểu đồ tư duy Xmind Zen. Xây dựng phương pháp kiểm thử hướng ngữ cảnh trong phát triển phần mềm linh hoạt. Xây dựng ví dụ minh hoạ, thực nghiệm, đánh giá.","VB2, CNKT, KSCQ, SIE, KSTN, CTTT, KSCLC, CN, HEDSPI",
181,23,Nghiên cứu đánh giá các mô hình tăng trưởng để nâng cao kết quả dự đoán mức độ hoàn thành dự án phần mềm,"Nội dung công việc: Tìm hiểu phương pháp quản trị giá trị thu được (EVM) trong quản lý dự án. Tìm hiểu các mô hình tăng trưởng Logistic, Gompertz, Bass …, Tìm hiểu các thuật toán của mô hình tăng trưởng. Nghiên cứu cải tiến các thuật toán ước lượng tham số của mô hình tăng trưởng. Lập trình thuật toán trên Python. Chạy thử nghiệm với dữ liệu đánh giá. So sánh với các thuật toán khác để đánh giá hiệu quả.","ThSKH, CNKT, KSCQ, KSTN, CTTT, KSCLC, ThSKT, HEDSPI",
182,23,Nghiên cứu một số phương pháp và cài đặt thuật toán dự đoán/sửa lỗi phần mềm áp dụng phương pháp học máy,"Nội dung công việc: Tìm hiểu về một số kỹ thuật và khái niệm liên quan đến học máy và dự đoán/sửa lỗi phần mềm: mô hình dự đoán/sửa lỗi. Lựa chọn và cài đặt một mô hình/thuật toán. Thực nghiệm trên bộ dữ liệu chuẩn. So sánh đánh giá phương pháp. Đề xuất các cải tiến. Thảo luận, đánh giá và hướng phát triển.","ThSKH, CNKT, KSCQ, KSTN, CTTT, ThSKT, HEDSPI",
183,24,Lập lịch cho drones để cứu trợ hàng trong thiên tai,"Giải bài toán lập lịch cho drone để cứu trợ hàng trong thiên tai, đưa đồ xét nghiệm, trong vùng dịch.","ThSKH, KSCQ, KSTN, CTTT, Viet-Phap, LATS, KSCLC, HEDSPI",
184,24,Học tăng cường với phương pháp tính toán tiến hóa,Nghiên cứu các phương pháp học tăng cương kết hợp với tính toán tiến hóa.,"ThSKH, CNTH, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, HEDSPI",
185,24,Học tăng cường giải bài toán lập lịch sạc cho thiết bị sạc trong mạng cảm biến có thể sạc không dây,Học tăng cường giải bài toán lập lịch sạc cho thiết bị sạc trong mạng cảm biến có thể sạc không dây.,"ThSKH, KSCQ, KSTN, CTTT, CNKH, CN, HEDSPI",
186,24,Học tăng cường giải các bài toán dự báo tài nguyên trong edge computing,Học tăng cường giải các bài toán dự báo tài nguyên trong edge computing.,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",
187,24,Lập kế hoạch đường đi cho robot trong kho hàng.,Lập kế hoạch đường đi cho robot trong kho hàng.,"ThSKH, KSCQ, KSTN, CTTT, LATS, KSCLC, HEDSPI",
188,24,Giải thuật tiến hóa đa nhiệm giải bài toán tối ưu trên đồ thị,Sử dụng giải thuật tiến hóa đa nhiệm để giải bài toán tối ưu được mô hình hóa về bài toán trên đồ thị.,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",
189,24,Giải thuật tiến hóa đa nhiệm trong huấn luyện mạng Nơron,Giải thuật tiến hóa đa nhiệm trong huấn luyện mạng Nơron,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",
190,24,Giải thuật tiến hóa đa nhiệm trong các bài toán tối ưu đa mục tiêu,Giải thuật tiến hóa đa nhiệm trong các bài toán tối ưu đa mục tiêu,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",
191,24,Tối ưu bao phủ đối tượng đảm bảo kết nối và chịu lỗi trong mạng cảm biến không dây,Tối ưu bao phủ đối tượng đảm bảo kết nối và chịu lỗi trong mạng cảm biến không dây và mạng cảm biến không dây di dộng.,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, KSCLC, CN, ThSKT",
192,24,Tối ưu chi phí quản lý tài nguyên trong hệ thống điện toán sương mù - đám mây,Tối ưu chi phí quản lý tài nguyên trong hệ thống điện toán sương mù - đám mây,"ThSKH, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, HEDSPI",Viettel Group
193,25,Dịch máy (machine translation),"Bài toán 1 - Xây dựng tập ngữ liệu câu song ngữ: Các công việc cần thực hiện: Thu thập các nguồn tin song ngữ trên Internet. Gióng hàng văn bản (text alignment): Xác định các cặp văn bản là dịch của nhau. Gióng hàng câu (sentence alignment) : Xác định các cặp câu là dịch của nhau. Kỹ thuật có thể áp dụng: đo độ tương đồng văn bản, câu sử dụng các độ đo kiểu so khớp. áp dụng các phương pháp biểu diễn ngữ nghĩa từ, câu (word embedding, sentence embedding) để đo độ tương đồng ngữ nghĩa giữa hai câu/văn bản. Bài toán 2 - Xây dựng hệ thống dịch máy: Sử dụng các mô hình học máy, học sâu để xây dựng hệ thống dịch máy","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
194,25,Hệ thống hội thoại (chatbot) / hỏi đáp (question answering),"Các cách tiếp cận: Phân tích câu hỏi dựa trên loại câu hỏi và các thông tin về thực thể hỏi, truy vấn CSDL hoặc cơ sở tri thức để sinh ra câu trả lời (ví dụ, chatbot bán hàng, tư vấn khách hàng). Dựa trên tập hỏi đáp có sẵn, đo độ tương đồng câu hỏi mới với các câu hỏi trong hệ thống để đưa ra câu trả lời (bài toán tư vấn tuyển sinh, tư vấn học tập). Dựa trên tập hỏi đáp có sẵn, cho một câu hỏi đầu vào, tự động sinh ra câu trả lời. Sử dụng các kỹ thuật học sâu như LSTM, transformer, GPT.","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",Viettel Group
